datetime,ping,download,upload
2018-04-29 11:15:01,22.751271724700928,118.44251975023012,7.10590418139429
2018-04-29 11:30:01,25.001347064971924,128.26727247505792,7.051011862095475
2018-04-29 11:45:01,23.001253604888916,123.5236862242721,6.023180114949792
2018-04-29 12:00:01,23.25129508972168,31.91972415101241,6.689300961142539
2018-04-29 12:15:01,23.25129508972168,131.70660364709602,8.501812348418383
2018-04-29 12:30:01,22.001266479492188,33.615938949280306,7.046064425157828
2018-04-29 12:45:01,22.501349449157715,93.7171530464515,8.494622259938886
2018-04-29 13:00:01,22.251248359680176,121.19305305444631,6.9150433428554114
2018-04-29 13:15:01,22.001266479492188,113.76294006241793,5.091603036648229
2018-04-29 13:30:01,23.501336574554443,132.12344213434048,2.799175268685029
2018-04-29 13:45:01,22.501230239868164,121.01735001895906,8.6333970720399
2018-04-29 14:00:01,25.251448154449463,129.86311592243496,6.217115057413367
2018-04-29 14:15:01,21.001160144805908,123.70666055742682,8.940911321341895
2018-04-29 14:30:01,22.001326084136963,133.6031839644918,5.892396033420348
2018-04-29 14:45:01,22.50128984451294,126.90267214495594,7.051013042570354
2018-04-29 15:00:01,23.75131845474243,71.06552626917602,8.523464455436796
2018-04-29 15:15:01,24.00141954421997,115.01655077516831,7.131138557088425
2018-04-29 15:30:01,22.001206874847412,76.81878040365059,6.919808433762281
2018-04-29 15:45:01,23.25141429901123,125.56689141838092,8.339401523269427
2018-04-29 16:00:01,22.001206874847412,130.88086555548242,6.987224089625653
2018-04-29 16:15:01,22.001326084136963,124.62985707424856,7.060929976114908
2018-04-29 16:30:01,23.001372814178467,112.53639806354488,7.065899503772704
2018-04-29 16:45:01,20.251214504241943,124.44414360348733,7.026341567340556
2018-04-29 17:00:01,21.001219749450684,123.5236862242721,6.465320510174965
2018-04-29 17:15:01,22.25130796432495,116.94958203984903,0.7044086922578273
2018-04-29 17:30:01,50.752878189086914,25.20434398195347,0.9751035837553924
2018-04-29 17:45:01,22.751271724700928,38.76601538978956,1.43437740169275
2018-04-29 18:00:01,252.7645230293274,21.075717220055886,0.3293201360545073
2018-04-29 18:30:01,23.25129508972168,15.503525792549107,8.678169675026226
2018-04-29 19:00:01,23.251354694366455,26.87543975233755,6.671523332268404
2018-04-29 19:15:01,24.25140142440796,64.98209385018633,5.7407902195443805
2018-04-29 19:30:01,21.75116539001465,1.8079894239854863,2.3323210177562124
2018-04-29 19:45:01,21.75116539001465,14.14808408987002,6.171260066440385
2018-04-29 20:15:01,23.25129508972168,4.307334725485763,2.3443011912100653
2018-04-29 20:30:01,77.50445604324341,6.345618378371927,2.1681368184726297
2018-04-29 20:45:01,27.751564979553223,23.07322147709425,6.623116200840802
2018-04-29 21:00:01,23.001372814178467,29.186293495834665,6.987224089625653
2018-04-29 21:15:01,21.75116539001465,17.957418672607957,7.046063246339355
2018-04-29 21:30:01,21.251261234283447,23.601467992920895,7.334289815051381
2018-04-29 21:45:01,22.001326084136963,23.214340605896588,6.863050510348617
2018-04-29 22:00:01,24.75142478942871,24.523345623695477,8.304915506964324
2018-04-29 22:15:01,25.501489639282227,30.397521894675524,7.166767820074207
2018-04-29 22:30:01,23.00131320953369,13.46372022381896,2.142689194169631
2018-04-30 04:28:31,22.001206874847412,143.96891983243918,7.075857196563609
2018-04-30 04:45:01,22.251248359680176,128.8611199182477,7.161656665164137
2018-04-30 05:00:01,21.751224994659424,137.3387859502149,6.929359484331909
2018-04-30 05:15:01,21.50118350982666,117.94066984701742,7.682204655346901
